PKI,PK,ACT_VALUE (uM),ACT_TYPE,MoA
dasatinib,TAOK2,5.370317964,Kd,
dasatinib,TAOK3,2.290867653,Kd,
dasatinib,TEC,0.012882496,Kd,
dasatinib,TESK1,0.033113112,Kd,
dasatinib,TGFR1,0.229086765,Kd,
dasatinib,TGFR2,2.884031503,Kd,
dasatinib,TNI3K,0.010964782,Kd,
dasatinib,TNIK,1.995262315,Kd,
dasatinib,TXK,0.002089296,Kd,
dasatinib,TYK2,0.10964782,Kd,
dasatinib,ULK3,4.570881896,Kd,
dasatinib,VGFR1,5.011872336,Kd,
dasatinib,VGFR2,2.884031503,Kd,
dasatinib,VRK2,3.235936569,Kd,
dasatinib,WEE1,7.079457844,Kd,
dasatinib,WEE2,0.199526231,Kd,
dasatinib,YES,0.000301995,Kd,INHIBITOR
duvelisib,PK3CD,2.3E-05,Kd,INHIBITOR
duvelisib,PK3CG,0.00024,Kd,INHIBITOR
encorafenib,RAF1,0.0003,IC50,INHIBITOR
entrectinib,ACK1,0.070794578,IC50,
entrectinib,JAK2,0.039810717,IC50,
erdafitinib,VGFR2,0.036795948,IC50,INHIBITOR
erlotinib,AAK1,1.202264435,Kd,
erlotinib,ABL1,0.057543994,Kd,
erlotinib,ABL2,0.199526231,Kd,
erlotinib,ALK,1.202264435,Kd,
erlotinib,AURKA,2.187761624,Kd,
erlotinib,AURKB,1.412537545,Kd,
erlotinib,AURKC,0.602559586,Kd,
erlotinib,BLK,0.190546072,Kd,
erlotinib,BMP2K,1.202264435,Kd,
erlotinib,COQ8A,1.905460718,Kd,
erlotinib,COQ8B,2.511886432,Kd,
erlotinib,CSK,9.54992586,Kd,
erlotinib,CTRO,0.676082975,Kd,
erlotinib,DAPK3,6.025595861,Kd,
erlotinib,DDR1,0.794328235,Kd,
erlotinib,DMPK,2.884031503,Kd,
erlotinib,DYRK2,1.288249552,Kd,
erlotinib,E2AK2,1.288249552,Kd,
erlotinib,E2AK4,4.365158322,Kd,
erlotinib,EPHA3,2.398832919,Kd,
erlotinib,EPHA5,0.707945784,Kd,
erlotinib,EPHA6,0.436515832,Kd,
erlotinib,EPHA7,1.412537545,Kd,
erlotinib,EPHA8,0.933254301,Kd,
erlotinib,EPHB1,1.096478196,Kd,
erlotinib,EPHB4,2.187761624,Kd,
erlotinib,EPHB6,1.698243652,Kd,
erlotinib,ERBB2,2.884031503,Kd,
erlotinib,ERBB3,1.096478196,Kd,
erlotinib,ERBB4,0.229086765,Kd,
erlotinib,FGFR2,1.905460718,Kd,
erlotinib,FGR,1.096478196,Kd,
erlotinib,FLT3,0.128824955,Kd,
erlotinib,FRK,1.995262315,Kd,
erlotinib,GAK,0.003090295,Kd,
erlotinib,GRK4,7.244359601,Kd,
erlotinib,HCK,1.819700859,Kd,
erlotinib,HIPK4,0.954992586,Kd,
erlotinib,JAK2,3.715352291,Kd,
erlotinib,JAK3,0.707945784,Kd,
erlotinib,KC1D,3.467368505,Kd,
erlotinib,KC1E,0.501187234,Kd,
erlotinib,KCC2D,6.45654229,Kd,
erlotinib,KIT,1.288249552,Kd,
erlotinib,KS6A4,7.079457844,Kd,
erlotinib,LCK,0.251188643,Kd,
erlotinib,LRRK2,2.884031503,Kd,
erlotinib,LTK,0.891250938,Kd,
erlotinib,LYN,0.52480746,Kd,
erlotinib,M3K19,0.025118864,Kd,
erlotinib,M3K2,2.511886432,Kd,
erlotinib,M3K3,2.290867653,Kd,
erlotinib,MERTK,0.977237221,Kd,
erlotinib,MET,1.096478196,Kd,
erlotinib,MINK1,1.288249552,Kd,
erlotinib,MK04,2.511886432,Kd,
erlotinib,MK09,1.995262315,Kd,
erlotinib,MK10,4.265795188,Kd,
erlotinib,MKNK1,0.691830971,Kd,
erlotinib,MKNK2,1,Kd,
erlotinib,MP2K5,0.095499259,Kd,
erlotinib,MRCKG,3.388441561,Kd,
erlotinib,MYLK2,0.977237221,Kd,
erlotinib,PGFRA,1.819700859,Kd,
erlotinib,PGFRB,1.412537545,Kd,
erlotinib,PI42C,1,Kd,
erlotinib,PLK4,1.905460718,Kd,
erlotinib,RET,0.331131121,Kd,
erlotinib,RIPK2,0.407380278,Kd,
erlotinib,RIPK4,4.897788194,Kd,
erlotinib,SBK1,1.202264435,Kd,
erlotinib,SIK2,2.570395783,Kd,
erlotinib,SLK,0.025703958,Kd,
erlotinib,SRC,0.707945784,Kd,
erlotinib,SRPK3,8.317637711,Kd,
erlotinib,ST17A,6.309573445,Kd,
erlotinib,ST17B,9.332543008,Kd,
erlotinib,STK10,0.019054607,Kd,
erlotinib,STK36,4.365158322,Kd,
erlotinib,TBK1,3.090295433,Kd,
erlotinib,TIE1,0.851138038,Kd,
erlotinib,TNI3K,0.575439937,Kd,
erlotinib,TNIK,4.466835922,Kd,
erlotinib,TNK1,0.630957344,Kd,
erlotinib,TTK,3.715352291,Kd,
erlotinib,TXK,3.801893963,Kd,
erlotinib,TYK2,2.398832919,Kd,
erlotinib,TYRO3,3.89045145,Kd,
erlotinib,UFO,3.981071706,Kd,
erlotinib,ULK3,0.912010839,Kd,
erlotinib,VGFR1,4.365158322,Kd,
erlotinib,VGFR2,5.754399373,Kd,
erlotinib,VGFR3,2.089296131,Kd,
erlotinib,YES,2.187761624,Kd,
fedratinib,FLT3,0.015135612,IC50,INHIBITOR
fedratinib,JAK1,0.107151931,IC50,
fedratinib,JAK3,1.023292992,IC50,
fedratinib,TYK2,0.407380278,IC50,
fostamatinib,KSYK,0.041,IC50,INHIBITOR
gefitinib,ABL1,0.229086765,Kd,
gefitinib,ABL2,1.584893192,Kd,
gefitinib,BLK,1.202264435,Kd,
gefitinib,CDK7,0.616595002,Kd,
gefitinib,CHK2,0.794328235,Kd,
gefitinib,CTRO,1.288249552,Kd,
gefitinib,DAPK3,5.754399373,Kd,
gefitinib,DCLK3,2.884031503,Kd,
gefitinib,DMPK,6.918309709,Kd,
gefitinib,EPHA1,3.981071706,Kd,
gefitinib,EPHA3,5.495408739,Kd,
gefitinib,EPHA5,1.513561248,Kd,
gefitinib,EPHA6,0.588843655,Kd,
gefitinib,EPHA8,1.819700859,Kd,
gefitinib,EPHB1,1.288249552,Kd,
gefitinib,EPHB4,2.511886432,Kd,
gefitinib,EPHB6,3.235936569,Kd,
gefitinib,ERBB2,1.096478196,Kd,
gefitinib,ERBB3,0.794328235,Kd,
gefitinib,ERBB4,0.407380278,Kd,
gefitinib,FGR,2.570395783,Kd,
gefitinib,FLT3,1,Kd,
gefitinib,FRK,1.995262315,Kd,
gefitinib,GAK,0.007079458,Kd,
gefitinib,HCK,4.365158322,Kd,
gefitinib,HIPK4,0.309029543,Kd,
gefitinib,IRAK1,0.069183097,Kd,
gefitinib,IRAK3,1.513561248,Kd,
gefitinib,IRAK4,0.537031796,Kd,
gefitinib,KC1D,3.235936569,Kd,
gefitinib,KC1E,0.426579519,Kd,
gefitinib,KIT,1.819700859,Kd,
gefitinib,KPCD1,3.467368505,Kd,
gefitinib,KS6A4,1.202264435,Kd,
gefitinib,LCK,0.630957344,Kd,
gefitinib,LTK,5.495408739,Kd,
gefitinib,LYN,1,Kd,
gefitinib,M3K19,0.239883292,Kd,
gefitinib,M3K2,3.311311215,Kd,
gefitinib,M3K3,2.089296131,Kd,
gefitinib,MET,3.467368505,Kd,
gefitinib,MINK1,1.819700859,Kd,
gefitinib,MK04,3.090295433,Kd,
gefitinib,MK06,1.584893192,Kd,
gefitinib,MK09,1.412537545,Kd,
gefitinib,MK10,2.290867653,Kd,
gefitinib,MKNK1,0.28840315,Kd,
gefitinib,MKNK2,0.363078055,Kd,
gefitinib,MP2K5,0.602559586,Kd,
gefitinib,MYLK2,1.905460718,Kd,
gefitinib,NLK,4.168693835,Kd,
gefitinib,NUAK2,4.570881896,Kd,
gefitinib,PHKG1,3.715352291,Kd,
gefitinib,PHKG2,2.691534804,Kd,
gefitinib,PI42C,7.58577575,Kd,
gefitinib,PIM3,5.754399373,Kd,
gefitinib,RET,1.698243652,IC50,
gefitinib,RIPK2,0.52480746,Kd,
gefitinib,SBK1,0.562341325,Kd,
gefitinib,SIK2,2.089296131,Kd,
gefitinib,SLK,0.912010839,Kd,
gefitinib,SRC,3.800000003,Kd,
gefitinib,ST17A,1.995262315,Kd,
gefitinib,ST17B,3.801893963,Kd,
gefitinib,STK10,0.467735141,Kd,
gefitinib,STK36,5.754399373,Kd,
gefitinib,TNIK,6.918309709,Kd,
gefitinib,TXK,6.025595861,Kd,
gefitinib,UFO,1.819700859,Kd,
gefitinib,VGFR2,1.905460718,IC50,
ibrutinib,BLK,0.0001,IC50,
ibrutinib,BMX,0.000794328,IC50,
ibrutinib,EGFR,0.005623413,IC50,
ibrutinib,ERBB2,0.0064,IC50,
ibrutinib,ERBB4,0.003400001,IC50,
ibrutinib,FGFR2,0.281838293,IC50,
ibrutinib,FGR,0.0033,IC50,
ibrutinib,FYN,0.029,IC50,
ibrutinib,HCK,0.029,IC50,
ibrutinib,ITK,0.004899999,IC50,
ibrutinib,JAK3,0.032000002,IC50,
ibrutinib,LCK,0.006300007,IC50,
ibrutinib,LYN,0.014000005,Ki,
ibrutinib,RET,0.037153523,IC50,
ibrutinib,SRC,0.019000017,IC50,
ibrutinib,TEC,0.006999999,IC50,
ibrutinib,TXK,0.002,IC50,
ibrutinib,YES,0.004100001,IC50,
imatinib,ABL2,0.006025596,Kd,
imatinib,BLK,0.52480746,Kd,
imatinib,BMX,10,Ki,
imatinib,BRAF,3.311311215,Kd,
imatinib,CDK19,5.495408739,Kd,
imatinib,CLK1,4.466835922,Kd,
imatinib,CLK4,2.089296131,Kd,
imatinib,CSF1R,0.010964782,Kd,
imatinib,DDR1,0.000707946,Kd,
imatinib,DDR2,0.015135612,Kd,
imatinib,EGFR,7.58577575,Kd,
imatinib,EPHA8,1.412537545,Kd,
imatinib,EPHB1,10,Ki,
imatinib,EPHB4,10,Ki,
imatinib,FGFR1,10,Ki,
imatinib,FGFR2,10,Ki,
imatinib,FGR,2.398832919,Kd,
imatinib,FLT3,6.309573445,Kd,
imatinib,FRK,1.513561248,Kd,
imatinib,FYN,3.090295433,Kd,
imatinib,GAK,1,Kd,
imatinib,HIPK4,0.954992586,Kd,
imatinib,INSR,10,Ki,
imatinib,IRAK1,1.202264435,Kd,
imatinib,JAK2,10,Ki,
imatinib,KSYK,5.011872336,IC50,
imatinib,LCK,0.039810717,Kd,
imatinib,LYN,0.891250938,Kd,
imatinib,MELK,1.905460718,Kd,
imatinib,MK08,3.235936569,Kd,
imatinib,MK09,5.248074602,Kd,
imatinib,MK10,3.090295433,Kd,
imatinib,MK14,13.80384265,IC50,
imatinib,MLTK,2.570395783,Kd,
imatinib,PGFRA,0.030902954,Kd,
imatinib,PGFRB,0.014125375,Kd,INHIBITOR
imatinib,PI42C,0.380189396,Kd,
imatinib,PLK4,7.762471166,Kd,
imatinib,RAF1,1.698243652,Kd,
imatinib,SRC,30.90295433,Ki,
imatinib,ST17A,2.818382931,Kd,
imatinib,TNI3K,4.265795188,Kd,
imatinib,TYK2,8.7096359,Kd,
imatinib,VGFR2,25.70395783,IC50,
lapatinib,ABL1,22.90867653,IC50,
lapatinib,CDK2,10.96478196,IC50,
lapatinib,ERBB3,5.495408739,Kd,
lapatinib,ERBB4,0.05370318,Kd,
lapatinib,INSR,16.98243652,IC50,
lapatinib,MP2K5,1.096478196,Kd,
lapatinib,MP2K7,4.365158322,Kd,
lapatinib,P3C2B,0.676082975,Kd,
lapatinib,P3C2G,7.58577575,Kd,
lapatinib,PGFRB,8.511380382,IC50,
lapatinib,PI4KB,0.933254301,Kd,
lapatinib,RIPK2,3.630780548,Kd,
lapatinib,SLK,3.311311215,Kd,
lapatinib,STK10,2.570395783,Kd,
lenvatinib,EGFR,6.500000916,IC50,
lenvatinib,PGFRA,0.050999988,IC50,INHIBITOR
lenvatinib,PGFRB,0.038999986,IC50,
lenvatinib,VGFR1,0.02199999,IC50,INHIBITOR
lenvatinib,VGFR2,0.004000003,IC50,INHIBITOR
lenvatinib,VGFR3,0.005200001,IC50,INHIBITOR
lorlatinib,ACK1,0.017,IC50,INHIBITOR
lorlatinib,FAK1,0.017,IC50,INHIBITOR
lorlatinib,FAK2,0.014,IC50,INHIBITOR
lorlatinib,FER,0.0033,IC50,INHIBITOR
lorlatinib,FES,0.006,IC50,INHIBITOR
lorlatinib,LTK,0.0027,IC50,INHIBITOR
lorlatinib,NTRK1,0.024,IC50,INHIBITOR
lorlatinib,NTRK2,0.023,IC50,INHIBITOR
lorlatinib,NTRK3,0.046,IC50,INHIBITOR
midostaurin,AAK1,0.047863009,Kd,
midostaurin,AAPK1,0.177827941,Kd,
midostaurin,AAPK2,0.45708819,Kd,
midostaurin,ABL1,0.794328235,Kd,
midostaurin,ACK1,0.120226443,Kd,
midostaurin,AKT1,0.954992586,Kd,
midostaurin,AKT2,0.776247117,Kd,
midostaurin,AKT3,4.365158322,Kd,
midostaurin,ALK,0.26915348,Kd,
midostaurin,AURKA,0.079432823,IC50,
midostaurin,AURKB,0.0616595,Kd,
midostaurin,AURKC,0.169824365,Kd,
midostaurin,BLK,0.501187234,Kd,
midostaurin,BMP2K,0.218776162,Kd,
midostaurin,BRSK1,1.202264435,Kd,
midostaurin,BRSK2,0.645654229,Kd,
midostaurin,CDK19,7.244359601,Kd,
midostaurin,CHK1,1.288249552,Kd,
midostaurin,CLK1,0.34673685,Kd,
midostaurin,CLK2,0.851138038,Kd,
midostaurin,CLK3,3.630780548,Kd,
midostaurin,CLK4,0.407380278,Kd,
midostaurin,CSF1R,0.141253754,IC50,
midostaurin,CSK,8.7096359,Kd,
midostaurin,CSK21,0.251188643,Kd,
midostaurin,DAPK1,4.677351413,Kd,
midostaurin,DAPK2,0.891250938,Kd,
midostaurin,DAPK3,1.77827941,Kd,
midostaurin,DDR1,7.244359601,Kd,
midostaurin,DMPK,3.801893963,Kd,
midostaurin,DUSTY,4.677351413,Kd,
midostaurin,DYR1A,0.1,Kd,
midostaurin,DYR1B,0.331131121,Kd,
midostaurin,E2AK2,6.918309709,Kd,
midostaurin,E2AK4,0.038904514,Kd,
midostaurin,EGFR,0.008709636,Kd,
midostaurin,EPHB6,3.090295433,Kd,
midostaurin,ERBB4,3.090295433,Kd,
midostaurin,ERN1,2.290867653,Kd,
midostaurin,FAK2,0.660693448,Kd,
midostaurin,FER,1.202264435,Kd,
midostaurin,FGFR1,1.584893192,Kd,
midostaurin,FGFR2,2.398832919,Kd,
midostaurin,FGFR3,1.698243652,Kd,
midostaurin,FGR,0.72443596,Kd,
midostaurin,FRK,2.398832919,Kd,
midostaurin,FYN,2.089296131,Kd,
midostaurin,GAK,0.380189396,Kd,
midostaurin,GRK4,0.10964782,Kd,
midostaurin,GRK7,0.047863009,Kd,
midostaurin,GSK3A,2.511886432,Kd,
midostaurin,GSK3B,1.77827941,Kd,
midostaurin,HCK,0.72443596,Kd,
midostaurin,HIPK2,3.090295433,Kd,
midostaurin,HIPK3,2.290867653,Kd,
midostaurin,HIPK4,0.954992586,Kd,
midostaurin,HUNK,0.239883292,Kd,
midostaurin,ICK,5.888436554,Kd,
midostaurin,IKKA,3.801893963,Kd,
midostaurin,IKKB,6.309573445,Kd,
midostaurin,IKKE,0.158489319,Kd,
midostaurin,IRAK3,0.177827941,Kd,
midostaurin,JAK1,0.676082975,Kd,
midostaurin,JAK2,0.09332543,Kd,
midostaurin,JAK3,0.012022644,Kd,
midostaurin,KAPCA,0.72443596,Kd,
midostaurin,KAPCB,0.239883292,Kd,
midostaurin,KCC1A,1.995262315,Kd,
midostaurin,KCC1D,0.676082975,Kd,
midostaurin,KCC1G,1.77827941,Kd,
midostaurin,KCC2A,0.019952623,Kd,
midostaurin,KCC2B,0.208929613,Kd,
midostaurin,KCC2D,0.036307805,Kd,
midostaurin,KCC2G,0.141253754,Kd,
midostaurin,KGP1,0.251188643,Kd,
midostaurin,KGP2,0.074131024,Kd,
midostaurin,KKCC1,0.128824955,Kd,
midostaurin,KKCC2,0.072443596,Kd,
midostaurin,KPCA,0.72443596,Kd,
midostaurin,KPCD,0.316227766,Kd,
midostaurin,KPCD2,6.309573445,Kd,
midostaurin,KPCD3,3.16227766,Kd,
midostaurin,KPCE,0.537031796,Kd,
midostaurin,KPCL,0.28840315,Kd,
midostaurin,KPCT,0.912010839,Kd,
midostaurin,KS6A1,0.257039578,Kd,
midostaurin,KS6A2,0.239883292,Kd,
midostaurin,KS6A3,0.741310241,Kd,
midostaurin,KS6A4,0.257039578,Kd,
midostaurin,KS6A5,0.239883292,Kd,
midostaurin,KS6A6,1.513561248,Kd,
midostaurin,KS6B1,1.288249552,Kd,
midostaurin,KSYK,0.087096359,Kd,
midostaurin,LATS1,1.096478196,Kd,
midostaurin,LATS2,2.187761624,Kd,
midostaurin,LCK,0.281838293,Kd,
midostaurin,LRRK2,0.177827941,Kd,
midostaurin,LTK,3.01995172,Kd,
midostaurin,LYN,4.168693835,Kd,
midostaurin,M3K10,0.794328235,Kd,
midostaurin,M3K11,0.016982437,Kd,
midostaurin,M3K13,2.818382931,Kd,
midostaurin,M3K19,0.015135612,Kd,
midostaurin,M3K2,0.141253754,Kd,
midostaurin,M3K3,0.208929613,Kd,
midostaurin,M3K7,0.128824955,Kd,
midostaurin,M3K9,0.015135612,Kd,
midostaurin,M4K1,2.089296131,Kd,
midostaurin,M4K2,2.511886432,Kd,
midostaurin,M4K3,0.120226443,Kd,
midostaurin,M4K4,0.645654229,Kd,
midostaurin,M4K5,1.096478196,Kd,
midostaurin,MARK1,0.169824365,Kd,
midostaurin,MARK2,0.1,Kd,
midostaurin,MARK3,0.020892961,Kd,
midostaurin,MARK4,0.371535229,Kd,
midostaurin,MAST1,0.190546072,Kd,
midostaurin,MELK,0.281838293,Kd,
midostaurin,MERTK,2.884031503,Kd,
midostaurin,MET,0.562341325,Kd,
midostaurin,MINK1,0.169824365,Kd,
midostaurin,MK08,4.365158322,Kd,
midostaurin,MK09,5.011872336,Kd,
midostaurin,MK10,3.630780548,Kd,
midostaurin,MKNK2,0.954992586,Kd,
midostaurin,MP2K3,5.248074602,Kd,
midostaurin,MP2K4,4.786300923,Kd,
midostaurin,MP2K6,6.45654229,Kd,
midostaurin,MYLK,0.218776162,Kd,
midostaurin,MYLK3,2.290867653,Kd,
midostaurin,MYLK4,0.645654229,Kd,
midostaurin,NTRK1,0.380189396,Kd,
midostaurin,NTRK2,0.309029543,Kd,
midostaurin,NTRK3,1.698243652,Kd,
midostaurin,NUAK1,0.040738028,Kd,
midostaurin,NUAK2,0.063095734,Kd,
midostaurin,P3C2B,1.412537545,Kd,
midostaurin,P3C2G,0.575439937,Kd,
midostaurin,PAK1,1.995262315,Kd,
midostaurin,PAK2,2.089296131,Kd,
midostaurin,PAK3,0.177827941,Kd,
midostaurin,PDPK1,0.10964782,Kd,
midostaurin,PGFRA,0.177827941,Kd,
midostaurin,PGFRB,0.10964782,Kd,
midostaurin,PHKG1,0.190546072,Kd,
midostaurin,PHKG2,0.891250938,Kd,
midostaurin,PI42B,0.26915348,Kd,
midostaurin,PI51A,0.309029543,Kd,
midostaurin,PIM1,0.562341325,Kd,
midostaurin,PIM2,3.090295433,Kd,
midostaurin,PIM3,0.562341325,Kd,
midostaurin,PK3CA,1.096478196,Kd,
midostaurin,PKN1,0.009332543,Kd,
midostaurin,PKN2,0.015135612,Kd,
midostaurin,PLK4,0.066069345,Kd,
midostaurin,PRP4B,0.054954087,Kd,
midostaurin,RET,0.019952623,Kd,
midostaurin,RIOK1,1.202264435,Kd,
midostaurin,RIOK2,0.097723722,Kd,
midostaurin,RIOK3,0.416869383,Kd,
midostaurin,RK,0.085113804,Kd,
midostaurin,ROCK1,7.762471166,Kd,
midostaurin,ROCK2,2.290867653,Kd,
midostaurin,ROS1,0.426579519,Kd,
midostaurin,SGK3,1.412537545,Kd,
midostaurin,SIK1,0.158489319,Kd,
midostaurin,SIK2,0.562341325,Kd,
midostaurin,SIK3,0.097723722,Kd,
midostaurin,SLK,0.218776162,Kd,
midostaurin,SRC,1.202264435,Kd,
midostaurin,SRPK1,0.041686938,Kd,
midostaurin,SRPK2,0.331131121,Kd,
midostaurin,SRPK3,0.079432823,Kd,
midostaurin,ST17A,1.905460718,Kd,
midostaurin,ST17B,4.677351413,Kd,
midostaurin,ST32A,2.398832919,Kd,
midostaurin,STK10,0.588843655,Kd,
midostaurin,STK11,0.34673685,Kd,
midostaurin,STK16,0.281838293,Kd,
midostaurin,STK25,1.77827941,Kd,
midostaurin,STK3,0.039810717,Kd,
midostaurin,STK33,0.190546072,Kd,
midostaurin,STK4,0.016982437,Kd,
midostaurin,TBK1,0.009332543,Kd,
midostaurin,TIE1,1.412537545,Kd,
midostaurin,TIE2,1.905460718,Kd,
midostaurin,TNIK,1.584893192,Kd,
midostaurin,TNK1,0.083176377,Kd,
midostaurin,TSSK1,4.786300923,Kd,
midostaurin,TTK,0.34673685,Kd,
midostaurin,TYK2,0.251188643,Kd,
midostaurin,UFO,0.616595002,Kd,
midostaurin,ULK3,1.288249552,Kd,
midostaurin,VGFR1,0.446683592,Kd,
midostaurin,VGFR2,0.251188643,IC50,
midostaurin,VGFR3,0.676082975,Kd,
midostaurin,WEE1,4.570881896,Kd,
midostaurin,YES,0.954992586,Kd,
midostaurin,ZAP70,2.570395783,Kd,
neratinib,ABL1,6.025595861,Kd,
neratinib,ACK1,0.676082975,Kd,
neratinib,BLK,0.085113804,Kd,
neratinib,BTK,0.158489319,Kd,
neratinib,CDK16,2.290867653,Kd,
neratinib,CDK7,5.12861384,Kd,
neratinib,CHK1,5.754399373,Kd,
neratinib,CHK2,0.851138038,Kd,
neratinib,CSF1R,0.676082975,Kd,
neratinib,CSK,0.549540874,Kd,
neratinib,DUSTY,6.45654229,Kd,
neratinib,E2AK4,0.095499259,Kd,
neratinib,EPHB6,2.818382931,Kd,
neratinib,ERBB3,0.007762471,Kd,
neratinib,FAK1,1.905460718,Kd,
neratinib,FAK2,7.943282347,Kd,
neratinib,FER,0.512861384,Kd,
neratinib,FES,0.588843655,Kd,
neratinib,FGR,1.905460718,Kd,
neratinib,FLT3,3.090295433,Kd,
neratinib,FYN,6.45654229,Kd,
neratinib,GAK,0.251188643,Kd,
neratinib,HCK,0.489778819,Kd,
neratinib,HIPK4,1.513561248,Kd,
neratinib,INSR,3.01995172,Kd,
neratinib,INSRR,4.570881896,Kd,
neratinib,IRAK1,2.290867653,Kd,
neratinib,JAK3,1.995262315,Kd,
neratinib,KC1E,0.28840315,Kd,
neratinib,KC1G2,6.60693448,Kd,
neratinib,KC1G3,7.762471166,Kd,
neratinib,KCC1D,5.623413252,Kd,
neratinib,KPCD1,0.812830516,Kd,
neratinib,KPCD2,1.096478196,Kd,
neratinib,KPCD3,2.398832919,Kd,
neratinib,KS6A1,7.413102413,Kd,
neratinib,KS6A2,4.073802778,Kd,
neratinib,KSYK,5.12861384,Kd,
neratinib,LCK,0.120226443,Kd,
neratinib,LYN,0.812830516,Kd,
neratinib,M3K10,4.570881896,Kd,
neratinib,M3K11,5.754399373,Kd,
neratinib,M3K12,0.371535229,Kd,
neratinib,M3K13,0.741310241,Kd,
neratinib,M3K19,0.015848932,Kd,
neratinib,M3K2,0.446683592,Kd,
neratinib,M3K3,0.128824955,Kd,
neratinib,M3K4,0.038904514,Kd,
neratinib,M3K9,5.370317964,Kd,
neratinib,M4K1,0.09332543,Kd,
neratinib,M4K2,0.218776162,Kd,
neratinib,M4K3,0.007762471,Kd,
neratinib,M4K4,0.331131121,Kd,
neratinib,M4K5,0.000645654,Kd,
neratinib,MAST1,5.495408739,Kd,
neratinib,MELK,1.584893192,Kd,
neratinib,MERTK,0.398107171,Kd,
neratinib,MET,3.981071706,Kd,
neratinib,MINK1,0.028840315,Kd,
neratinib,MK08,3.311311215,Kd,
neratinib,MK10,2.511886432,Kd,
neratinib,MLTK,1.513561248,Kd,
neratinib,MP2K1,0.014125375,Kd,
neratinib,MP2K2,0.025703958,Kd,
neratinib,MP2K5,0.063095734,Kd,
neratinib,MP2K7,0.52480746,Kd,
neratinib,NEK2,0.251188643,Kd,
neratinib,NEK3,2.398832919,Kd,
neratinib,NUAK1,1.513561248,Kd,
neratinib,NUAK2,0.141253754,Kd,
neratinib,PAK1,0.208929613,Kd,
neratinib,PAK2,0.079432823,Kd,
neratinib,PAK6,7.413102413,Kd,
neratinib,RON,8.317637711,Kd,
neratinib,SIK1,0.218776162,Kd,
neratinib,SIK2,3.311311215,Kd,
neratinib,SLK,0.066069345,Kd,
neratinib,SRC,4.073802778,Kd,
neratinib,ST17A,0.338844156,Kd,
neratinib,ST17B,1.096478196,Kd,
neratinib,STK10,0.012882496,Kd,
neratinib,STK24,0.006456542,Kd,
neratinib,STK25,0.012022644,Kd,
neratinib,STK26,0.007413102,Kd,
neratinib,STK3,0.057543994,Kd,
neratinib,STK33,0.933254301,Kd,
neratinib,STK35,4.466835922,Kd,
neratinib,STK36,5.248074602,Kd,
neratinib,STK4,0.26915348,Kd,
neratinib,TAOK3,4.168693835,Kd,
neratinib,TIE1,0.389045145,Kd,
neratinib,TIE2,3.01995172,Kd,
neratinib,TNIK,0.141253754,Kd,
neratinib,TXK,4.786300923,Kd,
neratinib,UFO,0.190546072,Kd,
neratinib,VGFR2,0.851138038,IC50,
neratinib,WEE1,4.073802778,Kd,
neratinib,WEE2,1.288249552,Kd,
neratinib,YES,0.239883292,Kd,
nilotinib,ABL2,0.025703958,Kd,
nilotinib,BLK,0.501187234,Kd,
nilotinib,BMX,4.808,Ki,
nilotinib,BRAF,0.575439937,Kd,
nilotinib,CLK1,2.089296131,Kd,
nilotinib,CLK4,7.079457844,Kd,
nilotinib,CSF1R,0.044668359,Kd,
nilotinib,CSK,2.398832919,Kd,
nilotinib,DDR1,0.001096478,Kd,
nilotinib,DDR2,0.006025596,Kd,
nilotinib,EPHA1,0.588843655,Kd,
nilotinib,EPHA2,0.229086765,Kd,
nilotinib,EPHA3,0.10964782,Kd,
nilotinib,EPHA4,0.331131121,Kd,
nilotinib,EPHA5,1.905460718,Kd,
nilotinib,EPHA6,0.645654229,Kd,
nilotinib,EPHA8,0.037153523,Kd,
nilotinib,EPHB1,1.288249552,Kd,
nilotinib,EPHB2,0.645654229,Kd,
nilotinib,EPHB3,1,Kd,
nilotinib,EPHB4,0.72443596,Kd,
nilotinib,EPHB6,0.501187234,Kd,
nilotinib,FGFR1,8.024,Ki,
nilotinib,FGFR2,7.220000007,Ki,
nilotinib,FGR,0.323593657,Kd,
nilotinib,FLT3,39.81071706,Kd,
nilotinib,FRK,0.085113804,Kd,
nilotinib,FYN,1.584893192,Kd,
nilotinib,HCK,0.389045145,Kd,
nilotinib,INSR,4.100999997,Ki,
nilotinib,JAK2,8.539000009,Ki,
nilotinib,KIT,0.016982437,Kd,
nilotinib,LCK,0.046773514,Kd,
nilotinib,LYN,0.1,Kd,
nilotinib,M4K1,0.891250938,Kd,
nilotinib,MK08,0.446683592,Kd,
nilotinib,MK09,5.754399373,Kd,
nilotinib,MK10,1.995262315,Kd,
nilotinib,MK11,0.036307805,Kd,
nilotinib,MK14,0.45708819,Kd,
nilotinib,MLTK,0.010964782,Kd,
nilotinib,MP2K5,0.190546072,Kd,
nilotinib,MRCKB,0.912010839,Kd,
nilotinib,NTRK2,0.489778819,Kd,
nilotinib,NTRK3,0.602559586,Kd,
nilotinib,PGFRA,0.074131024,Kd,
nilotinib,PGFRB,0.015848932,Kd,
nilotinib,PI42C,8.7096359,Kd,
nilotinib,RAF1,3.89045145,Kd,
nilotinib,RET,0.87096359,Kd,
nilotinib,SRC,1.905460718,Kd,
nilotinib,STK10,6.760829754,Kd,
nilotinib,TAOK1,4.677351413,Kd,
nilotinib,TAOK3,1.698243652,Kd,
